"","Machine","User","Run_Date","Sample_Year","Sample_Month","Sample_Day","Sample_Time","Time_Zone","G_W","Sample_Plot","Sample_Grid","Sample_Depth","Sample_ID","Dilution_Factor","Notes","CH4_Flag","CO2_Flag","CH4_Conc_ppm_dilcorr","CO2_Conc_ppm_dilcorr","CH4_Conc_umol","CO2_Conc_umol","Field_Notes","Event_Stamp","qaqc_flag"
"218","Varian GC","Max Wegner","20230815","2023","June","5","1544","EDT","G","Seawater","F4","20","94","1",NA,"Within Range","Within Range",0.356733691076309,34982.3326680064,0.000291613615080231,28.5964705561674,NA,"1",NA
"219","Varian GC","Max Wegner","20230815","2023","June","5","1546","EDT","G","Seawater","F4","35","95","1",NA,"Within Range","Within Range",1.38744835771859,19710.9245731583,0.00113417611358973,16.1127869756572,NA,"1",NA
"220","Varian GC","Max Wegner","20230815","2023","June","5","1547","EDT","G","Seawater","F4","50","96","1",NA,"Within Range","Within Range",0.861893695123209,40067.2661409955,0.000704559010087929,32.753173075705,NA,"1",NA
"221","Varian GC","Max Wegner","20230815","2023","June","5","1549","EDT","G","Seawater","F4","ATM","97","1",NA,"Within Range","Within Range",1.97261817607105,467.363779133723,0.00161252590345889,0.382048695147187,NA,"1",NA
"222","Varian GC","Max Wegner","20230815","2023","June","5","1551","EDT","G","Seawater","H3","10","98","1",NA,"Within Range","Within Range",2.01968277272139,4126.23128996642,0.00165099907690682,3.37300696072153,NA,"1",NA
"223","Varian GC","Max Wegner","20230815","2023","June","5","1552","EDT","G","Seawater","H3","20","99","1",NA,"Within Range","Within Range",0.356733691076309,18476.4748429048,0.000291613615080231,15.1036803017461,NA,"1",NA
"224","Varian GC","Max Wegner","20230815","2023","June","5","1553","EDT","G","Seawater","H3","35","100","1",NA,"Within Range","Within Range",0.356733691076309,22913.893650451,0.000291613615080231,18.7310689461697,NA,"1",NA
"225","Varian GC","Max Wegner","20230815","2023","June","5","1554","EDT","G","Seawater","H3","50","101","1",NA,"Within Range","Within Range",0.356733691076309,31381.5403084629,0.000291613615080231,25.652986093145,NA,"1",NA
"226","Varian GC","Max Wegner","20230815","2023","June","5","1556","EDT","G","Seawater","H6","10","102","1",NA,"Within Range","Within Range",0.861893695123209,27694.1117322589,0.000704559010087929,22.638680451834,NA,"1",NA
"227","Varian GC","Max Wegner","20230815","2023","June","5","1557","EDT","G","Seawater","H6","20","103","1",NA,"Within Range","Within Range",0.356733691076309,42746.3103258915,0.000291613615080231,34.9431702059455,NA,"1",NA
"228","Varian GC","Max Wegner","20230815","2023","June","5","1558","EDT","G","Seawater","H6","35","104","1",NA,"Within Range","Needs Dilution",0.356733691076309,51169.0394263614,0.000291613615080231,41.8283692865786,NA,"1",NA
"229","Varian GC","Max Wegner","20230815","2023","June","5","1600","EDT","G","Seawater","H6","50","105","1",NA,"Within Range","Within Range",0.356733691076309,45140.5934490342,0.000291613615080231,36.900388081719,NA,"1",NA
"230","Varian GC","Max Wegner","20230815","2023","June","5","1207","EDT","G","Freshwater","C3","10","106","1",NA,"Within Range","Within Range",1.23527282854918,9754.95533170588,0.00100977951944145,7.9742336100697,NA,"1",NA
"231","Varian GC","Max Wegner","20230815","2023","June","5","1210","EDT","G","Freshwater","C3","20","107","1",NA,"Within Range","Within Range",0.802278539366121,19880.1263528272,0.000655826323720561,16.2511017574721,NA,"1",NA
"232","Varian GC","Max Wegner","20230815","2023","June","5","1212","EDT","G","Freshwater","C3","35","108","1",NA,"Within Range","Within Range",0.967004627642285,19714.6553900265,0.000790482430788289,16.1158367492596,NA,"1",NA
"233","Varian GC","Max Wegner","20230815","2023","June","5","1214","EDT","G","Freshwater","C3","50","109","1",NA,"Within Range","Within Range",0.719131085283868,32354.4191435954,0.000587857050629232,26.4482704221694,NA,"1",NA
"234","Varian GC","Max Wegner","20230815","2023","June","5","1408","EDT","G","Freshwater","C6","10","110","1",NA,"Within Range","Within Range",1.14114363524851,22895.8749131409,0.000932833172545601,18.7163394455433,NA,"1",NA
"235","Varian GC","Max Wegner","20230815","2023","June","5","1419","EDT","G","Freshwater","C6","20","111","1",NA,"Within Range","Within Range",0.356733691076309,28397.2192629164,0.000291613615080231,23.2134389732021,NA,"1",NA
"236","Varian GC","Max Wegner","20230815","2023","June","5","1416","EDT","G","Freshwater","C6","35","112","1",NA,"Within Range","Within Range",0.356733691076309,31053.1693220103,0.000291613615080231,25.3845577028857,NA,"1",NA
"237","Varian GC","Max Wegner","20230815","2023","June","5","1502","EDT","G","Freshwater","C6","50","113","1",NA,"Within Range","Within Range",0.356733691076309,40804.9040440135,0.000291613615080231,33.3561586105736,"water in vial","1",NA
"238","Varian GC","Max Wegner","20230815","2023","June","5","1526","EDT","G","Freshwater","F4","10","114","1",NA,"Within Range","Within Range",1.53491742722296,5340.84489489089,0.00125472539039322,4.36589850171671,NA,"1",NA
"239","Varian GC","Max Wegner","20230815","2023","June","5","1528","EDT","G","Freshwater","F4","20","115","1",NA,"Within Range","Within Range",0.901114192331819,20232.0716692333,0.000736619987961198,16.5388010934055,NA,"1",NA
"240","Varian GC","Max Wegner","20230815","2023","June","5","1530","EDT","G","Freshwater","F4","35","116","1",NA,"Within Range","Within Range",1.23527282854918,13382.121980793,0.00100977951944145,10.9392778587568,NA,"1",NA
"241","Varian GC","Max Wegner","20230815","2023","June","5","1531","EDT","G","Freshwater","F4","50","117","1",NA,"Within Range","Within Range",0.356733691076309,30519.825040491,0.000291613615080231,24.9485729391619,NA,"1",NA
"242","Varian GC","Max Wegner","20230815","2023","June","5","1532","EDT","G","Freshwater","F4","ATM","118","1",NA,"Within Range","Within Range",2.0024257539496,438.898754592645,0.00163689224664258,0.358779828433963,NA,"1",NA
"243","Varian GC","Max Wegner","20230815","2023","June","5","1518","EDT","G","Freshwater","H3","10","119","1",NA,"Within Range","Within Range",1.53021096755793,9335.13131156682,0.00125087807304843,7.63104651203898,NA,"1",NA
"244","Varian GC","Max Wegner","20230815","2023","June","5","1520","EDT","G","Freshwater","H3","20","120","1",NA,"Within Range","Within Range",0.830517297356321,23432.6101747444,0.000678910227789314,19.1550961817097,NA,"1",NA
"245","Varian GC","Max Wegner","20230815","2023","June","5","1522","EDT","G","Freshwater","H3","35","121","1",NA,"Within Range","Within Range",0.737956923944001,24511.0969843941,0.000603246320008401,20.0367102407278,NA,"1",NA
"246","Varian GC","Max Wegner","20230815","2023","June","5","1524","EDT","G","Freshwater","H3","50","122","1",NA,"Within Range","Within Range",0.879150713894998,24302.2820561165,0.000718665840352167,19.8660135063262,NA,"1",NA
"247","Varian GC","Max Wegner","20230815","2023","June","5","1534","EDT","G","Freshwater","H6","10","123","1",NA,"Within Range","Within Range",1.35920959972839,13780.4697937322,0.00111109220952097,11.2649091313177,NA,"1",NA
"248","Varian GC","Max Wegner","20230815","2023","June","5","1535","EDT","G","Freshwater","H6","20","124","1",NA,"Within Range","Within Range",0.678341768186913,27812.7517086682,0.000554513633641033,22.7356632523915,NA,"1",NA
"249","Varian GC","Max Wegner","20230815","2023","June","5","1537","EDT","G","Freshwater","H6","35","125","1",NA,"Within Range","Within Range",1.09564785848653,19789.1978498292,0.00089564243821261,16.1767718297518,NA,"1",NA
"250","Varian GC","Max Wegner","20230815","2023","June","5","1539","EDT","G","Freshwater","H6","50","126","1",NA,"Within Range","Within Range",1.71533171438257,37917.2444002566,0.00140220588861025,30.995627803134,NA,"1",NA
"251","Varian GC","Max Wegner","20230815","2023","June","6","1348","EDT","G","Control","C3","10","127","1",NA,"Within Range","Within Range",1.51452276867448,4572.08976286509,0.00123805368189912,3.73747604325716,NA,"2",NA
"252","Varian GC","Max Wegner","20230815","2023","June","6","1350","EDT","G","Control","C3","20","128","1",NA,"Within Range","Within Range",1.06427146071964,7770.15337005773,0.000869993655913995,6.35174801441919,NA,"2",NA
"253","Varian GC","Max Wegner","20230815","2023","June","6","1351","EDT","G","Control","C3","35","129","1",NA,"Within Range","Within Range",0.927784130433674,11187.2787233423,0.00075842145291502,9.14509302886711,NA,"2",NA
"254","Varian GC","Max Wegner","20230815","2023","June","6","1352","EDT","G","Control","C3","50","130","1",NA,"Within Range","Within Range",0.356733691076309,18970.6196901613,0.000291613615080231,15.5076213055995,NA,"2",NA
"255","Varian GC","Max Wegner","20230815","2023","June","6","1355","EDT","G","Control","C6","10","131","1",NA,"Within Range","Within Range",1.68395531661568,4655.66006071317,0.00137655710631164,3.80579097195168,NA,"2",NA
"256","Varian GC","Max Wegner","20230815","2023","June","6","1357","EDT","G","Control","C6","20","132","1",NA,"Within Range","Within Range",1.12388661647673,15970.2154994224,0.000918726342281363,13.05492694381,NA,"2",NA
"257","Varian GC","Max Wegner","20230815","2023","June","6","1411","EDT","G","Control","C6","35","133","1",NA,"Within Range","Within Range",1.0062251248509,15061.240755201,0.000822543408661558,12.3118813111442,NA,"2",NA
"258","Varian GC","Max Wegner","20230815","2023","June","6","1412","EDT","G","Control","C6","50","134","1",NA,"Within Range","Within Range",0.877581894006653,16479.039818198,0.000717383401237237,13.4708677499368,NA,"2",NA
"259","Varian GC","Max Wegner","20230815","2023","June","6","1632","EDT","G","Control","F4","10","135","1",NA,"Within Range","Within Range",1.69807469561078,4171.41480673082,0.00138809905834601,3.40994243666705,NA,"2",NA
"260","Varian GC","Max Wegner","20230815","2023","June","6","1635","EDT","G","Control","F4","20","136","1",NA,"Within Range","Within Range",1.13173071591845,11923.0844628289,0.000925138537856017,9.74658085313486,NA,"2",NA
"261","Varian GC","Max Wegner","20230815","2023","June","6","1636","EDT","G","Control","F4","35","137","1",NA,"Within Range","Within Range",1.09564785848653,8433.80289498623,0.00089564243821261,6.89425140546918,NA,"2",NA
"262","Varian GC","Max Wegner","20230815","2023","June","6","1637","EDT","G","Control","F4","50","138","1",NA,"Within Range","Within Range",0.934059409987052,12808.9576934921,0.000763551209374743,10.4707420460882,NA,"2",NA
"263","Varian GC","Max Wegner","20230815","2023","June","6","1638","EDT","G","Control","F4","ATM","139","1",NA,"Within Range","Within Range",2.14205072401225,646.516866369933,0.00175102932787141,0.5284982196205,NA,"2",NA
"264","Varian GC","Max Wegner","20230815","2023","June","6","1640","EDT","G","Control","H3","10","140","1",NA,"Within Range","Within Range",1.46745817202415,4864.17209098759,0.0011995805084512,3.97624010097167,NA,"2",NA
"265","Varian GC","Max Wegner","20230815","2023","June","6","1641","EDT","G","Control","H3","20","141","1",NA,"Within Range","Within Range",1.06740910049633,12025.3753348237,0.000872558534143856,9.83019900224239,NA,"2",NA
"266","Varian GC","Max Wegner","20230815","2023","June","6","1642","EDT","G","Control","H3","35","142","1",NA,"Within Range","Within Range",0.764626862045856,15601.6846704042,0.000625047784962223,12.753669703446,NA,"2",NA
"267","Varian GC","Max Wegner","20230815","2023","June","6","1644","EDT","G","Control","H3","50","143","1",NA,"Within Range","Within Range",1.26194276665103,18745.3448411265,0.00103158098439527,15.3234693324134,NA,"2",NA
"268","Varian GC","Max Wegner","20230815","2023","June","6","1645","EDT","G","Control","H6","10","144","1",NA,"Within Range","Within Range",1.62277134097025,2715.76826885095,0.00132654198082934,2.22001740348769,NA,"2",NA
"269","Varian GC","Max Wegner","20230815","2023","June","6","1646","EDT","G","Control","H6","20","145","1",NA,"Within Range","Within Range",0.814829098472877,9186.48965733208,0.000666085836640007,7.50953870039349,NA,"2",NA
"270","Varian GC","Max Wegner","20230815","2023","June","6","1647","EDT","G","Control","H6","35","146","1",NA,"Within Range","Within Range",0.741094563720689,15578.583156846,0.000605811198238262,12.7347852637335,NA,"2",NA
"271","Varian GC","Max Wegner","20230815","2023","June","6","1648","EDT","G","Control","H6","50","147","1",NA,"Within Range","Within Range",0.763058042157511,14875.5495037502,0.000623765345847293,12.160087133922,NA,"2",NA
"272","Varian GC","Max Wegner","20230815","2023","June","6","1214","EDT","W","Freshwater","C3","10","169","1",NA,"Within Range","Within Range",2.06360972959503,5730.34956368902,0.0843453686062439,234.215045248323,"15 mL gas / 15 water","2",NA
"273","Varian GC","Max Wegner","20230815","2023","June","6","1220","EDT","W","Freshwater","C3","20","170","1",NA,"Within Range","Within Range",1.9883063749545,8781.91396593758,0.0812675147304101,358.940820981052,NA,"2",NA
"274","Varian GC","Max Wegner","20230815","2023","June","6","1226","EDT","W","Freshwater","C3","35","171","1",NA,"Within Range","Within Range",1.97732463573609,10161.9320438572,0.0808186610401843,415.345930821394,NA,"2",NA
"275","Varian GC","Max Wegner","20230815","2023","June","6","1230","EDT","W","Freshwater","C3","50","172","1",NA,"Within Range","Within Range",1.99458165450787,17662.8095410931,0.0815240025533962,721.927290805,NA,"2",NA
"276","Varian GC","Max Wegner","20230815","2023","June","6","1236","EDT","W","Freshwater","C6","10","173","1",NA,"Within Range","Within Range",2.02125159260973,6770.18363303269,0.0826140758010874,276.715905081608,"15 mL gas & W","2",NA
"277","Varian GC","Max Wegner","20230815","2023","June","6","1240","EDT","G","Freshwater","C6","20","174","1",NA,"Within Range","Within Range",0.781883880817644,24727.8833015841,0.000639154615226462,20.213923224074,NA,"2",NA
"278","Varian GC","Max Wegner","20230815","2023","June","6","1242","EDT","W","Freshwater","C6","35","175","1",NA,"Within Range","Within Range",1.95536115729926,13134.4400672804,0.0799209536597328,536.840456324455,NA,"2",NA
"279","Varian GC","Max Wegner","20230815","2023","June","6","1250","EDT","W","Freshwater","C6","50","176","1",NA,"Within Range","Within Range",2.07459146881344,19095.8273818099,0.0847942222964696,780.498645776418,NA,"2",NA
"280","Varian GC","Max Wegner","20230815","2023","June","6","1420","EDT","W","Freshwater","F4","10","177","1",NA,"Within Range","Within Range",2.04321507104655,6439.35252377393,0.0835117831815389,263.193933627094,NA,"2",NA
"281","Varian GC","Max Wegner","20230815","2023","June","6","1428","EDT","W","Freshwater","F4","20","178","1",NA,"Within Range","Within Range",2.05890326993,13851.340538716,0.0841530027390043,566.142137572632,NA,"2",NA
"282","Varian GC","Max Wegner","20230815","2023","June","6","1430","EDT","W","Freshwater","F4","35","179","1",NA,"Within Range","Within Range",1.98203109540112,7731.65577263142,0.0810110269074239,316.013898716773,NA,"2",NA
"283","Varian GC","Max Wegner","20230815","2023","June","6","1440","EDT","W","Freshwater","F4","50","180","1",NA,"Within Range","Within Range",1.9318288589741,16456.9947537727,0.0789591243235347,672.642345474103,NA,"2",NA
"284","Varian GC","Max Wegner","20230815","2023","June","6","1443","EDT","G","Freshwater","F4","ATM","181","1",NA,"Within Range","Within Range",2.03850861138152,423.066793110287,0.00166638834628599,0.345837917879476,NA,"2",NA
"285","Varian GC","Max Wegner","20230815","2023","June","6","1444","EDT","W","Freshwater","H3","10","182","1",NA,"Within Range","Within Range",2.06988500914841,4670.59810369839,0.08460185642923,190.900107233635,NA,"2",NA
"286","Varian GC","Max Wegner","20230815","2023","June","6","1449","EDT","G","Freshwater","H3","20","183","1",NA,"Within Range","Within Range",0.981124006637384,19074.6392971009,0.000802024382822666,15.5926526171288,NA,"2",NA
"287","Varian GC","Max Wegner","20230816","2023","June","6","1259","EDT","W","Seawater","C3","10","148","1",NA,"Within Range","Within Range",4.95494478381378,8796.96282526542,0.202522133047112,359.55590898384,NA,"2",NA
"288","Varian GC","Max Wegner","20230816","2023","June","6","1305","EDT","W","Seawater","C3","20","149","1",NA,"Within Range","Within Range",3.10844377523241,11453.2896599243,0.127050591133438,468.127245314924,"water in vial","2",NA
"289","Varian GC","Max Wegner","20230816","2023","June","6","1310","EDT","W","Seawater","C3","35","150","1",NA,"Within Range","Within Range",3.11471905478578,15236.3970663467,0.127307078956424,622.753182620584,NA,"2",NA
"290","Varian GC","Max Wegner","20230816","2023","June","6","1315","EDT","W","Seawater","C3","50","151","1",NA,"Within Range","Within Range",2.45424588179279,18306.8593488901,0.100311735587132,748.251366360742,NA,"2",NA
"291","Varian GC","Max Wegner","20230816","2023","June","6","1322","EDT","W","Seawater","C6","10","152","1",NA,"Within Range","Within Range",3.9242301171715,9042.87167729612,0.160394008121637,369.606875729445,"water in vial","2",NA
"292","Varian GC","Max Wegner","20230816","2023","June","6","1331","EDT","W","Seawater","C6","20","153","1",NA,"Within Range","Within Range",2.62054078995729,14590.2565235522,0.107108662896265,596.343653012418,NA,"2",NA
"293","Varian GC","Max Wegner","20230816","2023","June","6","1336","EDT","W","Seawater","C6","35","154","1",NA,"Within Range","Within Range",3.17590303043122,15115.585089622,0.129807835230539,617.815267004683,NA,"2",NA
"294","Varian GC","Max Wegner","20230816","2023","June","6","1342","EDT","W","Seawater","C6","50","155","1",NA,"Within Range","Within Range",3.37200551647427,15136.8248886243,0.137823079698856,618.683395629138,NA,"2",NA
"295","Varian GC","Max Wegner","20230816","2023","June","6","1534","EDT","W","Seawater","F4","10","156","1",NA,"Within Range","Within Range",4.95180714403709,5729.33005333691,0.202393889135619,234.173375074349,NA,"2",NA
"296","Varian GC","Max Wegner","20230816","2023","June","6","1540","EDT","G","Seawater","F4","20","157","1",NA,"Within Range","Within Range",2.03380215171648,24701.1987262812,0.00166254102894119,20.192109793872,NA,"2",NA
"297","Varian GC","Max Wegner","20230816","2023","June","6","1546","EDT","W","Seawater","F4","35","158","1",NA,"Within Range","Within Range",2.68486240537942,14234.8389617441,0.109737663081873,581.816766058013,NA,"2",NA
"298","Varian GC","Max Wegner","20230816","2023","June","6","1549","EDT","W","Seawater","F4","50","159","1",NA,"Within Range","Within Range",3.09903085590234,12925.2705267064,0.126665859398958,528.29112563082,NA,"2",NA
"299","Varian GC","Max Wegner","20230816","2023","June","6","1551","EDT","G","Seawater","F4","ATM","160","1",NA,"Within Range","Within Range",2.05890326993,402.469728895253,0.00168306005478009,0.329000751931781,NA,"2",NA
"300","Varian GC","Max Wegner","20230816","2023","June","6","1554","EDT","G","Seawater","H3","10","161","1",NA,"Within Range","Within Range",3.08177383713055,3645.09628133362,0.00251921035771493,2.97970090996487,NA,"2",NA
"301","Varian GC","Max Wegner","20230816","2023","June","6","1559","EDT","G","Seawater","H3","20","162","1",NA,"Within Range","Within Range",2.32560265094855,20284.4065339748,0.00190107470431831,16.5815824720186,NA,"2",NA
"302","Varian GC","Max Wegner","20230816","2023","June","6","1603","EDT","W","Seawater","H3","35","163","1",NA,"Within Range","Within Range",2.60799023085054,14984.3046623978,0.106595687250292,612.449477211094,NA,"2",NA
"303","Varian GC","Max Wegner","20230816","2023","June","6","1608","EDT","W","Seawater","H3","50","164","1",NA,"Within Range","Within Range",2.22990463775954,14654.2123287565,0.0911422959153768,598.957701534822,NA,"2",NA
"304","Varian GC","Max Wegner","20230816","2023","June","6","1613","EDT","W","Seawater","H6","10","165","1",NA,"Within Range","Within Range",5.13849671075008,14493.2774482471,0.210024401869457,592.379853202602,NA,"2",NA
"305","Varian GC","Max Wegner","20230816","2023","June","6","1618","EDT","W","Seawater","H6","20","166","1",NA,"Within Range","Within Range",2.73506464180644,17918.1230067342,0.111789565665762,732.362649807626,NA,"2",NA
"306","Varian GC","Max Wegner","20230816","2023","June","6","1622","EDT","W","Seawater","H6","35","167","1",NA,"Within Range","Within Range",2.76487221968498,19111.7701596349,0.113007882824946,781.150270670879,NA,"2",NA
"307","Varian GC","Max Wegner","20230816","2023","June","6","1626","EDT","W","Seawater","H6","50","168","1",NA,"Within Range","Within Range",2.64564190817081,22764.3211389382,0.108134614188209,930.440010045627,NA,"2",NA
"308","Varian GC","Max Wegner","20230816","2023","June","6","1508","EDT","W","Freshwater","H6","20","187","1",NA,"Within Range","Within Range",0.356733691076309,56.7744542130261,0.0145806807540115,2.32052708384727,NA,"2",NA
"309","Varian GC","Max Wegner","20230816","2023","June","6","1510","EDT","G","Freshwater","H6","35","188","1",NA,"Within Range","Within Range",1.09878549826322,17031.3336943054,0.000898207316442471,13.9223429478987,NA,"2",NA
"310","Varian GC","Max Wegner","20230816","2023","June","6","1512","EDT","G","Freshwater","H6","50","189","1",NA,"Within Range","Within Range",0.802278539366121,30791.3250799108,0.000655826323720561,25.17051190924,NA,"2",NA
"311","Varian GC","Max Wegner","20230816","2023","June","7","953","EDT","G","Control","C3","10","190","1",NA,"Within Range","Within Range",1.54433034655303,4677.29879854883,0.0012624200250828,3.82347965884579,NA,"3_AM",NA
"312","Varian GC","Max Wegner","20230816","2023","June","7","955","EDT","G","Control","C3","20","191","1",NA,"Within Range","Within Range",1.11918015681169,8673.43954202462,0.000914879024936571,7.09014349723581,NA,"3_AM",NA
"313","Varian GC","Max Wegner","20230816","2023","June","7","956","EDT","G","Control","C3","35","192","1",NA,"Within Range","Within Range",0.852480775793143,11832.6361639822,0.000696864375398345,9.6726434705317,NA,"3_AM",NA
"314","Varian GC","Max Wegner","20230816","2023","June","7","958","EDT","G","Control","C3","50","193","1",NA,"Within Range","Within Range",0.789727980259366,20618.0376028237,0.000645566810801115,16.8543107410997,NA,"3_AM",NA
"315","Varian GC","Max Wegner","20230816","2023","June","7","1000","EDT","G","Control","C6","10","194","1",NA,"Within Range","Within Range",1.82358028667833,5011.01852047189,0.00149069418754047,4.0962803977946,NA,"3_AM",NA
"316","Varian GC","Max Wegner","20230816","2023","June","7","1001","EDT","G","Control","C6","20","195","1",NA,"Within Range","Within Range",1.257236306986,16237.053864696,0.00102773366705048,13.273055206674,NA,"3_AM",NA
"317","Varian GC","Max Wegner","20230816","2023","June","7","1002","EDT","G","Control","C6","35","196","1",NA,"Within Range","Within Range",1.09878549826322,16358.6193925505,0.000898207316442471,13.3724295128682,NA,"3_AM",NA
"318","Varian GC","Max Wegner","20230816","2023","June","7","1003","EDT","G","Control","C6","50","197","1",NA,"Within Range","Within Range",0.918371211103608,17491.7312713558,0.000750726818225436,14.2986970887504,NA,"3_AM",NA
"319","Varian GC","Max Wegner","20230816","2023","June","7","1005","EDT","G","Control","F4","10","198","1",NA,"Within Range","Within Range",1.74670811214946,5011.72774506466,0.00142785467090887,4.09686015673684,NA,"3_AM",NA
"320","Varian GC","Max Wegner","20230816","2023","June","7","1006","EDT","G","Control","F4","20","199","1",NA,"Within Range","Within Range",1.08937257893315,12535.1305108772,0.000890512681752887,10.2469007419809,NA,"3_AM",NA
"321","Varian GC","Max Wegner","20230816","2023","June","7","1008","EDT","G","Control","F4","35","200","1",NA,"Within Range","Within Range",1.19291469156388,9636.66996759293,0.000975153663338316,7.87754068898342,NA,"3_AM",NA
"322","Varian GC","Max Wegner","20230816","2023","June","7","1009","EDT","G","Control","F4","50","201","1",NA,"Within Range","Within Range",0.941903509428774,15006.5787472645,0.000769963404949397,12.2671975985018,NA,"3_AM",NA
"323","Varian GC","Max Wegner","20230816","2023","June","7","1010","EDT","G","Control","F4","ATM","202","1",NA,"Within Range","Within Range",2.20794115932271,446.722388381641,0.00180489177069851,0.365175294265602,NA,"3_AM",NA
"324","Varian GC","Max Wegner","20230816","2023","June","7","1011","EDT","G","Control","H3","10","203","1",NA,"Within Range","Within Range",1.43608177425726,5482.38691544175,0.00117393172615258,4.48160268478409,NA,"3_AM",NA
"325","Varian GC","Max Wegner","20230816","2023","June","7","1012","EDT","G","Control","H3","20","204","1",NA,"Within Range","Within Range",0.907389471885197,11920.6021767542,0.000741749744420921,9.74455169683701,NA,"3_AM",NA
"326","Varian GC","Max Wegner","20230816","2023","June","7","1013","EDT","G","Control","H3","35","205","1",NA,"Within Range","Within Range",0.838361396798043,17274.7233214805,0.000685322423363968,14.1213029307347,NA,"3_AM",NA
"327","Varian GC","Max Wegner","20230816","2023","June","7","1014","EDT","G","Control","H3","50","206","1",NA,"Within Range","Within Range",0.954454068535529,18855.703142864,0.000780222917868843,15.4136822394889,NA,"3_AM",NA
"328","Varian GC","Max Wegner","20230816","2023","June","7","1017","EDT","G","Control","H6","10","207","1",NA,"Within Range","Within Range",1.64630363929542,2586.57118886799,0.0013457785675533,2.11440464950875,NA,"3_AM",NA
"329","Varian GC","Max Wegner","20230816","2023","June","7","1019","EDT","G","Control","H6","20","208","1",NA,"Within Range","Within Range",0.839930216686387,9468.55418808171,0.000686604862478899,7.74011366304879,NA,"3_AM",NA
"330","Varian GC","Max Wegner","20230816","2023","June","7","1021","EDT","G","Control","H6","35","209","1",NA,"Within Range","Within Range",0.7661956819342,16365.5491078424,0.000626330224077154,13.3780942408664,NA,"3_AM",NA
"331","Varian GC","Max Wegner","20230816","2023","June","7","1023","EDT","G","Control","H6","50","210","1",NA,"Within Range","Within Range",0.880719533783342,16668.8164988134,0.000719948279467098,13.6260015802325,NA,"3_AM",NA
"332","Varian GC","Max Wegner","20230816","2023","June","7","812","EDT","W","Seawater","C3","10","211","1",NA,"Within Range","Within Range",3.60732849972593,6708.27423628879,0.147441373060836,274.185498864935,NA,"3_AM",NA
"333","Varian GC","Max Wegner","20230816","2023","June","7","816","EDT","G","Seawater","C3","20","212","1",NA,"Within Range","Within Range",4.17053483964157,18467.602147739,0.00340922310347686,15.0964272758124,NA,"3_AM",NA
"334","Varian GC","Max Wegner","20230816","2023","June","7","821","EDT","W","Seawater","C3","35","213","1",NA,"Within Range","Within Range",2.5923020319671,16004.9231779311,0.105954467692827,654.164944852307,NA,"3_AM",NA
"335","Varian GC","Max Wegner","20230816","2023","June","7","827","EDT","W","Seawater","C3","50","214","1",NA,"Within Range","Within Range",2.70839470370458,20472.4988061823,0.110699492418071,836.766968741325,NA,"3_AM",NA
"336","Varian GC","Max Wegner","20230816","2023","June","7","943","EDT","W","Seawater","C6","10","215","1",NA,"Within Range","Within Range",3.70302651291494,8145.42183270724,0.151352812361375,332.925648236725,NA,"3_AM",NA
"337","Varian GC","Max Wegner","20230816","2023","June","7","949","EDT","W","Seawater","C6","20","216","1",NA,"Within Range","Within Range",2.57661383308365,18491.5680287697,0.105313248135361,755.800914836787,NA,"3_AM",NA
"338","Varian GC","Max Wegner","20230816","2023","June","7","953","EDT","W","Seawater","C6","35","217","1",NA,"Within Range","Within Range",3.4190701131246,16116.566949243,0.139746738371252,658.728130860226,NA,"3_AM",NA
"339","Varian GC","Max Wegner","20230816","2023","June","7","1013","EDT","W","Seawater","C6","50","218","1",NA,"Within Range","Within Range",4.1219014231029,14312.8093404118,0.1684733745457,585.003628493665,NA,"3_AM",NA
"340","Varian GC","Max Wegner","20230816","2023","June","7","837","EDT","W","Seawater","F4","10","219","1",NA,"Within Range","Within Range",4.9910276412457,5663.32045191606,0.203996938029282,231.475382288433,NA,"3_AM",NA
"341","Varian GC","Max Wegner","20230816","2023","June","7","842","EDT","W","Seawater","F4","20","220","1",NA,"Within Range","Within Range",3.59007148095414,14608.8736691125,0.146736031547624,597.104586624115,NA,"3_AM",NA
"342","Varian GC","Max Wegner","20230816","2023","June","7","848","EDT","W","Seawater","F4","35","221","1",NA,"Within Range","Within Range",3.02058986148512,16349.672819823,0.123459761611631,668.255804768899,NA,"3_AM",NA
"343","Varian GC","Max Wegner","20230816","2023","June","7","854","EDT","W","Seawater","F4","50","222","1",NA,"Within Range","Within Range",2.94058004717956,19244.4690360446,0.120189541868558,786.574036358692,NA,"3_AM",NA
"344","Varian GC","Max Wegner","20230816","2023","June","7","857","EDT","G","Seawater","F4","ATM","223","1",NA,"Within Range","Within Range",2.50131047844312,527.522277664216,0.00204470788519055,0.431225539591978,NA,"3_AM",NA
"345","Varian GC","Max Wegner","20230816","2023","June","7","820","EDT","W","Freshwater","C3","10","232","1",NA,"Within Range","Within Range",2.32717147083689,8099.8984791588,0.0951178571716621,331.064984381458,NA,"3_AM",NA
"346","Varian GC","Max Wegner","20230816","2023","June","7","823","EDT","W","Freshwater","C3","20","233","1",NA,"Within Range","Within Range",2.46052116134616,10013.1647977674,0.100568223410118,409.265406956819,NA,"3_AM",NA
"347","Varian GC","Max Wegner","20230816","2023","June","7","825","EDT","W","Freshwater","C3","35","234","1",NA,"Within Range","Within Range",2.2393175570896,10876.4832088293,0.091527027649856,444.551589494762,NA,"3_AM",NA
