[Header]	
System	TOC-L 9mL	
S/W Version	1.00	
User		
Date/Time	8/1/2022 11:59:49 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	TMP_C_B4_20220718	Untitled					7.546	0.2268	mg/L	48	7/30/2022 6:39:08 AM	
Unknown	NPOC/TN	TMP_C_D5_20220721	Untitled					8.831	0.4555	mg/L	49	7/30/2022 7:03:11 AM	
Unknown	NPOC/TN	TMP_C_F6_20220721	Untitled					16.45	0.8094	mg/L	50	7/30/2022 7:29:38 AM	
Unknown	NPOC/TN	TMP_C_I5_20220718	Untitled					18.21	0.7436	mg/L	51	7/30/2022 7:56:27 AM	
Unknown	NPOC/TN	TMP_FW_C6_20220718	Untitled					7.214	0.2332	mg/L	52	7/30/2022 8:19:42 AM	
Unknown	NPOC/TN	TMP_FW_H6_20220718	Untitled					11.01	0.4641	mg/L	53	7/30/2022 8:46:00 AM	
Unknown	NPOC/TN	TMP_FW_B4_20220718	Untitled					11.88	1.066	mg/L	54	7/30/2022 9:12:58 AM	
Unknown	NPOC/TN	Blank7	Untitled					0.3011	-0.01194	mg/L	55	7/30/2022 9:31:00 AM	
Unknown	NPOC/TN	CKSTD4_1ppmCN	Untitled					1.167	1.018	mg/L	56	7/30/2022 9:52:09 AM	
Unknown	NPOC/TN	TMP_FW_D5_20220718	Untitled					12.17	1.269	mg/L	57	7/30/2022 10:18:25 AM	
Unknown	NPOC/TN	TMP_FW_E3_20220718	Untitled					9.608	0.7888	mg/L	58	7/30/2022 10:44:24 AM	
Unknown	NPOC/TN	TMP_FW_I5_20220718	Untitled					14.70	0.5733	mg/L	59	7/30/2022 11:11:44 AM	
Unknown	NPOC/TN	TMP_SW_C3_20220718	Untitled					9.149	0.4658	mg/L	60	7/30/2022 11:36:15 AM	
Unknown	NPOC/TN	TMP_SW_C6_20220718	Untitled					19.29	5.074	mg/L	61	7/30/2022 11:57:38 AM	
Unknown	NPOC/TN	TMP_SW_F4_20220718	Untitled					7.660	0.6162	mg/L	62	7/30/2022 12:17:25 PM	
Unknown	NPOC/TN	TMP_SW_H3_20220721	Untitled					85.87	2.900	mg/L	63	7/30/2022 12:45:35 PM	
Unknown	NPOC/TN	TMP_SW_B4_20220718	Untitled					21.99	0.7008	mg/L	64	7/30/2022 1:12:59 PM	
Unknown	NPOC/TN	TMP_SW_D5_20220718	Untitled					6.108	0.4363	mg/L	65	7/30/2022 1:36:10 PM	
Unknown	NPOC/TN	TMP_SW_F6_20220718	Untitled					4.938	0.4149	mg/L	66	7/30/2022 1:58:36 PM	
Unknown	NPOC/TN	TMP_SW_I5_20220718	Untitled					15.02	1.072	mg/L	67	7/30/2022 2:25:13 PM	
Unknown	NPOC/TN	Blank8	Untitled					0.4332	-0.00944	mg/L	68	7/30/2022 2:43:33 PM	
Unknown	NPOC/TN	CKSTD5_1ppmCN	Untitled					1.134	0.9057	mg/L	69	7/30/2022 3:04:53 PM	
